tab,row_type,cycle_id,cycle_name,cycle_theme,cycle_tier,cycle_capstone_idx,cycle_visibility,cycle_required_cycle_set_id,cycle_required_item,cycle_required_mount_type,cycle_required_mount_count,cycle_required_companion_kind,cycle_required_squad_size,cycle_required_avg_level,quest_idx,quest_title,quest_desc,quest_type,quest_tier,quest_base_gp,quest_gold_req,quest_squad_min,quest_terrain,quest_difficulty,quest_skills,quest_tools,quest_lang,quest_items,quest_rel,quest_capstone,quest_vehicle_name,quest_vehicle_ic,quest_vehicle_desc,quest_building_name,quest_building_ic,quest_building_desc,gear_name,gear_icon,gear_desc,gear_rarity,gear_type,gear_price,gear_weight,gear_bag
cycle-drowned-temple-of-dicentis,cycle_rules,drowned-temple-of-dicentis,Drowned Temple of Dicentis,Retrieve submerged relics and map hidden river channels.,2,5,obscured,,Diving Bell,,,specific,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
cycle-drowned-temple-of-dicentis,buffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cycle-drowned-temple-of-dicentis,quest_header,,,,,,,,,,,,,,,0,Quest rows begin below,,,,,,,,,,,,,,,,,,,,,,,,,,,
cycle-drowned-temple-of-dicentis,quest,drowned-temple-of-dicentis,,,,,,,,,,,,,,0,Chart the Whirlpool Lane,Survey channels and dangerous currents before launch,explore,2,110,0,3,water,medium,Survival|Perception,Navigator's Tools,Common,, ,0,,,,,,,,,,,
cycle-drowned-temple-of-dicentis,quest,drowned-temple-of-dicentis,,,,,,,,,,,,,,1,Secure the Bell Platform,Prepare and defend the diving bell launch point,combat,2,145,40,4,water,medium,Athletics|Intimidation,Smith's Tools,Common,Martial Weapons,,0,Diving Bell,🔔,Required to reach the submerged vault,,,,,,,
cycle-hasufan-eastern-juxians,cycle_rules,hasufan-eastern-juxians,Hasufan in the Eastern Juxians,Treacherous mountain expedition to contact Hasufan the runesmith giant.,2,7,obscured,drowned-temple-of-dicentis,,Mule,4,specific,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
cycle-hasufan-eastern-juxians,buffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cycle-hasufan-eastern-juxians,quest_header,,,,,,,,,,,,,,,0,Quest rows begin below,,,,,,,,,,,,,,,,,,,,,,,,,,,
cycle-hasufan-eastern-juxians,quest,hasufan-eastern-juxians,,,,,,,,,,,,,,0,Hold the Scree Corridor,Keep the pass open against raider skirmishes,combat,2,180,0,4,mountain,medium,Athletics|Perception,Calligrapher's Supplies,Giant,Martial Weapons,,0,Mule,🐴,One mule team should be assigned to the squad,,,,,,,
gear-weapons,gear_header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon,,,
gear-weapons,buffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gear-weapons,gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Longsword,🗡️,Versatile martial blade,common,weapon,15,3,0
gear-weapons,gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dagger,🗡️,Simple finesse blade,common,weapon,2,1,0
gear-kits,gear_header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kit,,,
gear-kits,gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calligrapher's Supplies,🖋️,Tools for scripts and runes,common,kit,10,5,0
